11:20:46.160, Right ,(0.026799, 0.032725, 0.350405)(0.026799, 0.032725, 0.350405)(0.028082, -0.014866, 0.333625)(0.040052, -0.047323, 0.331640)(0.023892, 0.024116, 0.347162)(0.023892, 0.024116, 0.347162)(0.043480, 0.033082, 0.316205)(0.059999, -0.001535, 0.304184)(0.058433, -0.061547, 0.324670)(0.036589, -0.003573, 0.355754)(0.036589, -0.003573, 0.355754)(0.053767, 0.031767, 0.336844)(0.078591, 0.000064, 0.318273)(0.070859, -0.057892, 0.332409)(0.045269, -0.010077, 0.360130)(0.045269, -0.010077, 0.360130)(0.064541, 0.027806, 0.351590)(0.090101, 0.000207, 0.332429)(0.077257, -0.051773, 0.339493)(0.061791, -0.011037, 0.363282)(0.061791, -0.011037, 0.363282)(0.083241, 0.015352, 0.359791)(0.098843, -0.004197, 0.347856)(0.080801, -0.050729, 0.350802)(0.07296465, -0.01516991, 0.3277429)(-0.01013665, 0.0139395, 0.03711739)    0.07844897    1.237082    0.660027    -2.136736    1.000000    0.562890    (0.025830, 0.029855, 0.349324)(0.025273, 0.029256, 0.339081)(0.06843163, -0.07718758, 0.3487283)(-0.6300302, 0.4002299, 0.6654909)    3.066041    0.940988    0.783284    0.212587    0.294250    -0.504669    0.232786    0.054938    (0.119784, -0.302415, 0.377454)(0.09410779, -0.1898012, 0.363091)1.000000    178.186800
11:20:46.184, Right ,(0.026318, 0.032781, 0.353534)(0.026318, 0.032781, 0.353534)(0.027675, -0.014716, 0.336507)(0.039650, -0.046991, 0.334209)(0.023508, 0.023850, 0.350267)(0.023508, 0.023850, 0.350267)(0.042719, 0.033706, 0.319109)(0.059276, -0.000937, 0.307159)(0.058029, -0.061109, 0.326972)(0.036620, -0.002977, 0.358757)(0.036620, -0.002977, 0.358757)(0.053820, 0.032449, 0.339987)(0.078017, 0.000562, 0.321007)(0.070535, -0.057494, 0.334571)(0.045480, -0.011230, 0.363044)(0.045480, -0.011230, 0.363044)(0.064263, 0.027704, 0.355052)(0.089721, 0.000630, 0.334968)(0.077043, -0.051387, 0.341596)(0.061942, -0.011005, 0.365960)(0.061942, -0.011005, 0.365960)(0.083124, 0.015498, 0.362549)(0.098596, -0.003905, 0.350266)(0.080671, -0.050443, 0.352902)(0.07251446, -0.01474367, 0.3303383)(-0.02375924, 0.01007736, 0.1110155)    0.07836411    1.245813    0.662221    -2.132095    1.000000    0.438876    (0.025381, 0.029804, 0.352445)(0.024718, 0.029426, 0.342491)(0.06831501, -0.0769049, 0.3507749)(-0.6230839, 0.3917701, 0.6769658)    3.075389    0.971360    0.781909    0.208657    0.290696    -0.510467    0.232534    0.054878    (0.120454, -0.301699, 0.379439)(0.0943843, -0.1893017, 0.3651068)1.000000    178.211200
11:20:46.207, Right ,(0.025976, 0.033148, 0.355104)(0.025976, 0.033148, 0.355104)(0.027646, -0.014491, 0.338081)(0.039588, -0.046834, 0.335691)(0.023512, 0.023336, 0.351889)(0.023512, 0.023336, 0.351889)(0.042424, 0.034059, 0.320806)(0.058967, -0.000521, 0.308790)(0.058018, -0.060778, 0.328308)(0.036536, -0.002137, 0.360469)(0.036536, -0.002137, 0.360469)(0.053848, 0.032980, 0.341622)(0.077721, 0.000992, 0.322627)(0.070514, -0.057146, 0.335926)(0.045605, -0.011371, 0.364565)(0.045605, -0.011371, 0.364565)(0.064041, 0.027742, 0.356807)(0.089499, 0.001032, 0.336562)(0.077054, -0.051056, 0.342968)(0.061921, -0.011026, 0.367508)(0.061921, -0.011026, 0.367508)(0.082940, 0.015687, 0.364179)(0.098436, -0.003536, 0.351808)(0.080711, -0.050146, 0.354264)(0.07232053, -0.01438849, 0.3318886)(-0.002275045, 0.01480373, 0.06072604)    0.07834611    1.250200    0.659015    -2.125650    1.000000    0.208125    (0.025155, 0.029878, 0.354032)(0.024408, 0.029585, 0.344194)(0.06838614, -0.07663529, 0.3520879)(-0.6229658, 0.3861163, 0.6803147)    3.077765    0.995456    0.780658    0.208916    0.289191    -0.513124    0.232481    0.054866    (0.120624, -0.301348, 0.380771)(0.09450482, -0.1889919, 0.3664293)1.000000    178.234500
11:20:46.223, Right ,(0.026247, 0.033415, 0.355381)(0.026247, 0.033415, 0.355381)(0.028093, -0.014248, 0.338316)(0.039974, -0.046641, 0.335854)(0.024206, 0.022658, 0.352301)(0.024206, 0.022658, 0.352301)(0.042784, 0.034317, 0.321264)(0.059278, -0.000179, 0.309121)(0.058428, -0.060511, 0.328404)(0.036859, -0.001890, 0.360865)(0.036859, -0.001890, 0.360865)(0.054253, 0.033263, 0.342101)(0.078025, 0.001316, 0.322967)(0.070911, -0.056882, 0.336041)(0.046070, -0.011293, 0.364835)(0.046070, -0.011293, 0.364835)(0.064341, 0.027834, 0.357330)(0.089809, 0.001326, 0.336891)(0.077445, -0.050803, 0.343099)(0.062290, -0.011147, 0.367777)(0.062290, -0.011147, 0.367777)(0.083229, 0.015762, 0.364582)(0.098777, -0.003281, 0.352099)(0.081124, -0.049926, 0.354381)(0.07265137, -0.01410765, 0.3321582)(0.02268395, 0.01935877, 0.01402738)    0.07834326    1.254124    0.661472    -2.121255    1.000000    0.570890    (0.025566, 0.029829, 0.354354)(0.024717, 0.029705, 0.344585)(0.06880286, -0.07642825, 0.3521513)(-0.6232516, 0.3825122, 0.6820864)    3.084451    1.000000    0.779558    0.208829    0.289042    -0.514912    0.232473    0.054864    (0.120980, -0.301144, 0.380855)(0.09489159, -0.1887861, 0.3665031)1.000000    178.249600
11:20:46.235, Right ,(0.026689, 0.033645, 0.355320)(0.026689, 0.033645, 0.355320)(0.028522, -0.013958, 0.338202)(0.040342, -0.046344, 0.335650)(0.024950, 0.022052, 0.352371)(0.024950, 0.022052, 0.352371)(0.043170, 0.034635, 0.321324)(0.059594, 0.000186, 0.309046)(0.058795, -0.060200, 0.328139)(0.037225, -0.001696, 0.360894)(0.037225, -0.001696, 0.360894)(0.054666, 0.033549, 0.342200)(0.078361, 0.001649, 0.322862)(0.071286, -0.056584, 0.335766)(0.046571, -0.011117, 0.364732)(0.046571, -0.011117, 0.364732)(0.064730, 0.028030, 0.357415)(0.090168, 0.001633, 0.336754)(0.077829, -0.050512, 0.342821)(0.062694, -0.011119, 0.367654)(0.062694, -0.011119, 0.367654)(0.083612, 0.015907, 0.364535)(0.099174, -0.003013, 0.351918)(0.081538, -0.049664, 0.354087)(0.07300684, -0.0137956, 0.3320024)(0.0340558, 0.03050672, -0.04131779)    0.07833279    1.257419    0.664297    -2.119075    1.000000    1.134178    (0.026109, 0.029780, 0.354337)(0.025117, 0.029869, 0.344652)(0.06921413, -0.07617605, 0.3518043)(-0.6217762, 0.3797429, 0.6849743)    3.094732    1.000000    0.778881    0.207790    0.288470    -0.516675    0.232442    0.054856    (0.121321, -0.300874, 0.380521)(0.09526743, -0.1885252, 0.3661624)1.000000    178.262300
11:20:46.260, Right ,(0.028132, 0.033866, 0.355245)(0.028132, 0.033866, 0.355245)(0.029272, -0.013545, 0.337810)(0.040922, -0.045928, 0.334822)(0.026941, 0.020287, 0.351764)(0.026941, 0.020287, 0.351764)(0.044014, 0.034992, 0.320574)(0.060089, 0.000547, 0.308091)(0.059234, -0.059861, 0.327079)(0.038266, -0.001527, 0.360152)(0.038266, -0.001527, 0.360152)(0.055786, 0.033922, 0.341287)(0.078976, 0.001926, 0.321726)(0.071795, -0.056294, 0.334592)(0.047799, -0.010862, 0.363969)(0.047799, -0.010862, 0.363969)(0.065966, 0.028324, 0.356501)(0.090942, 0.001859, 0.335527)(0.078454, -0.050239, 0.341622)(0.063841, -0.011001, 0.366667)(0.063841, -0.011001, 0.366667)(0.084755, 0.016062, 0.363414)(0.100151, -0.002858, 0.350604)(0.082351, -0.049435, 0.352863)(0.07367744, -0.01350681, 0.330899)(0.03186029, 0.01413872, -0.0491202)    0.07832298    1.256034    0.664332    -2.127169    1.000000    2.053424    (0.027735, 0.029340, 0.354084)(0.026283, 0.029985, 0.344349)(0.06984428, -0.07587808, 0.3506998)(-0.6134845, 0.3815311, 0.6914266)    3.110797    1.000000    0.780408    0.203471    0.285882    -0.517527    0.232412    0.054849    (0.121971, -0.300527, 0.379529)(0.09590748, -0.1882027, 0.3651142)1.000000    178.287100
11:20:46.274, Right ,(0.030947, 0.034210, 0.355696)(0.030947, 0.034210, 0.355696)(0.030507, -0.012565, 0.337827)(0.041637, -0.045052, 0.334366)(0.029525, 0.018937, 0.351379)(0.029525, 0.018937, 0.351379)(0.045822, 0.035780, 0.319974)(0.061020, 0.001045, 0.307274)(0.059618, -0.059317, 0.326351)(0.039746, -0.001316, 0.359391)(0.039746, -0.001316, 0.359391)(0.057695, 0.034461, 0.340479)(0.080103, 0.002219, 0.320733)(0.072324, -0.055879, 0.333768)(0.049575, -0.010564, 0.363442)(0.049575, -0.010564, 0.363442)(0.068028, 0.028783, 0.355782)(0.092303, 0.002044, 0.334411)(0.079213, -0.049872, 0.340736)(0.065483, -0.010933, 0.365788)(0.065483, -0.010933, 0.365788)(0.086531, 0.016257, 0.362424)(0.101668, -0.002783, 0.349349)(0.083290, -0.049113, 0.351902)(0.07475357, -0.01311652, 0.3299762)(0.07450993, 0.02708299, -0.06439307)    0.07831389    1.250579    0.674389    -2.148552    1.000000    2.586904    (0.030473, 0.029119, 0.354257)(0.028365, 0.030519, 0.344446)(0.07045287, -0.07539374, 0.3499399)(-0.5991324, 0.3906133, 0.6989005)    3.133784    1.000000    0.783968    0.194991    0.284079    -0.516402    0.232385    0.054843    (0.122576, -0.299992, 0.378951)(0.0965142, -0.1876931, 0.3644455)1.000000    178.301300
11:20:46.301, Right ,(0.033828, 0.034956, 0.355739)(0.033828, 0.034956, 0.355739)(0.032440, -0.011457, 0.337381)(0.042968, -0.044121, 0.333220)(0.032266, 0.017912, 0.350820)(0.032266, 0.017912, 0.350820)(0.047882, 0.036487, 0.319326)(0.062669, 0.001862, 0.306084)(0.060677, -0.058517, 0.324946)(0.042044, -0.000924, 0.358370)(0.042044, -0.000924, 0.358370)(0.060268, 0.035200, 0.339528)(0.081953, 0.002681, 0.319262)(0.073545, -0.055325, 0.332176)(0.051934, -0.010071, 0.362464)(0.051934, -0.010071, 0.362464)(0.070632, 0.029335, 0.354845)(0.094309, 0.002297, 0.332789)(0.080593, -0.049432, 0.339087)(0.067766, -0.010659, 0.364495)(0.067766, -0.010659, 0.364495)(0.089034, 0.016471, 0.361042)(0.103764, -0.002755, 0.347620)(0.084793, -0.048814, 0.350234)(0.07650036, -0.01260827, 0.3285459)(0.06596228, 0.01743737, -0.04950498)    0.07827397    1.250317    0.692069    -2.165574    1.000000    3.036863    (0.033307, 0.029275, 0.354099)(0.030870, 0.031303, 0.344195)(0.0716965, -0.07485444, 0.3483845)(-0.5851919, 0.3958809, 0.7076926)    3.141593    1.000000    0.786006    0.185996    0.283083    -0.517169    0.232267    0.054815    (0.123219, -0.299465, 0.377425)(0.09745754, -0.1871599, 0.3629046)1.000000    178.328900
11:20:46.320, Right ,(0.035695, 0.035031, 0.356153)(0.035695, 0.035031, 0.356153)(0.033954, -0.010960, 0.337281)(0.044146, -0.043652, 0.332711)(0.034304, 0.017738, 0.351001)(0.034304, 0.017738, 0.351001)(0.049979, 0.037118, 0.319496)(0.064310, 0.002525, 0.305959)(0.061687, -0.058046, 0.324199)(0.044026, -0.001226, 0.358011)(0.044026, -0.001226, 0.358011)(0.062481, 0.035299, 0.339816)(0.083676, 0.002895, 0.319045)(0.074636, -0.055163, 0.331388)(0.053789, -0.010046, 0.362193)(0.053789, -0.010046, 0.362193)(0.072663, 0.029293, 0.355216)(0.096042, 0.002232, 0.332480)(0.081736, -0.049415, 0.338297)(0.069522, -0.010920, 0.364077)(0.069522, -0.010920, 0.364077)(0.090905, 0.016093, 0.361041)(0.105432, -0.003158, 0.347215)(0.085921, -0.049032, 0.349432)(0.07804725, -0.01243077, 0.3282005)(0.08519823, 0.005922679, -0.005083292)    0.07830453    1.259211    0.725860    -2.171317    1.000000    3.412914    (0.035232, 0.029267, 0.354436)(0.032818, 0.031709, 0.344601)(0.07264705, -0.07483162, 0.3474963)(-0.5769635, 0.3951631, 0.7148141)    3.141593    1.000000    0.784920    0.178355    0.285443    -0.520204    0.232358    0.054836    (0.123535, -0.299673, 0.376602)(0.09809084, -0.1872521, 0.362049)1.000000    178.348200
11:20:46.338, Right ,(0.036979, 0.034840, 0.356424)(0.036979, 0.034840, 0.356424)(0.034390, -0.010781, 0.336953)(0.044407, -0.043490, 0.332077)(0.035021, 0.017348, 0.350851)(0.035021, 0.017348, 0.350851)(0.050988, 0.037265, 0.319499)(0.065255, 0.002663, 0.305900)(0.061926, -0.058003, 0.323659)(0.044727, -0.001953, 0.357787)(0.044727, -0.001953, 0.357787)(0.063204, 0.035090, 0.340195)(0.084515, 0.002804, 0.319136)(0.074850, -0.055250, 0.330956)(0.054359, -0.010409, 0.361982)(0.054359, -0.010409, 0.361982)(0.073272, 0.029014, 0.355540)(0.096734, 0.001941, 0.332687)(0.081926, -0.049609, 0.337978)(0.070060, -0.011153, 0.364024)(0.070060, -0.011153, 0.364024)(0.091520, 0.015718, 0.361373)(0.105951, -0.003622, 0.347496)(0.086025, -0.049329, 0.349179)(0.07865471, -0.01253693, 0.3281322)(0.03374909, -0.006925445, -0.00367632)    0.07828538    1.268620    0.762919    -2.167770    1.000000    3.436404    (0.036327, 0.029010, 0.354566)(0.033817, 0.031733, 0.344648)(0.07256699, -0.07500182, 0.3469601)(-0.5810963, 0.3949731, 0.7115641)    3.141593    1.000000    0.782250    0.176640    0.292529    -0.520874    0.232301    0.054823    (0.122609, -0.299953, 0.376225)(0.09758779, -0.1874776, 0.3615927)1.000000    178.365100
